"","NAME","Emp Agent","Super-Sector","Sum10","Sum3","perc"
"4382","MARLBOROUGH,NH",1,"BASIC",60,321,0.187
"4383","MARLBOROUGH,NH",2,"SERVICE",237,560,0.423
"4384","MARLBOROUGH,NH",3,"SERVICE",49,560,0.088
"4385","MARLBOROUGH,NH",4,"SERVICE",31,560,0.055
"4386","MARLBOROUGH,NH",5,"SERVICE",19,560,0.034
"4387","MARLBOROUGH,NH",6,"RETAIL",187,187,1
"4388","MARLBOROUGH,NH",6,"SERVICE",61,560,0.109
"4389","MARLBOROUGH,NH",7,"BASIC",219,321,0.682
"4390","MARLBOROUGH,NH",8,"BASIC",14,321,0.044
"4391","MARLBOROUGH,NH",8,"SERVICE",68,560,0.121
"4392","MARLBOROUGH,NH",9,"SERVICE",95,560,0.17
"4393","MARLBOROUGH,NH",10,"BASIC",28,321,0.087
"4394","MARLBOROUGH,NH",NA,NA,1068,1068,1
"4395","MARLOW,NH",1,"BASIC",20,109,0.183
"4396","MARLOW,NH",2,"SERVICE",90,177,0.508
"4397","MARLOW,NH",3,"SERVICE",22,177,0.124
"4398","MARLOW,NH",4,"SERVICE",22,177,0.124
"4399","MARLOW,NH",5,"SERVICE",2,177,0.011
"4400","MARLOW,NH",6,"RETAIL",30,30,1
"4401","MARLOW,NH",6,"SERVICE",12,177,0.068
"4402","MARLOW,NH",7,"BASIC",57,109,0.523
"4403","MARLOW,NH",8,"BASIC",9,109,0.083
"4404","MARLOW,NH",8,"SERVICE",5,177,0.028
"4405","MARLOW,NH",9,"SERVICE",24,177,0.136
"4406","MARLOW,NH",10,"BASIC",23,109,0.211
"4407","MARLOW,NH",NA,NA,316,316,1
"4408","MARSHFIELD,MA",1,"BASIC",898,2506,0.358
"4409","MARSHFIELD,MA",2,"SERVICE",3234,9589,0.337
"4410","MARSHFIELD,MA",3,"SERVICE",1409,9589,0.147
"4411","MARSHFIELD,MA",4,"SERVICE",703,9589,0.073
"4412","MARSHFIELD,MA",5,"SERVICE",296,9589,0.031
"4413","MARSHFIELD,MA",6,"RETAIL",1509,1509,1
"4414","MARSHFIELD,MA",6,"SERVICE",1573,9589,0.164
"4415","MARSHFIELD,MA",7,"BASIC",776,2506,0.31
"4416","MARSHFIELD,MA",8,"BASIC",77,2506,0.031
"4417","MARSHFIELD,MA",8,"SERVICE",452,9589,0.047
"4418","MARSHFIELD,MA",9,"SERVICE",1922,9589,0.2
"4419","MARSHFIELD,MA",10,"BASIC",755,2506,0.301
"4420","MARSHFIELD,MA",NA,NA,13604,13604,1
"4421","MARTINS LOCATION,NH",1,"BASIC",0,0,NA
"4422","MARTINS LOCATION,NH",2,"SERVICE",0,0,NA
"4423","MARTINS LOCATION,NH",3,"SERVICE",0,0,NA
"4424","MARTINS LOCATION,NH",4,"SERVICE",0,0,NA
"4425","MARTINS LOCATION,NH",5,"SERVICE",0,0,NA
"4426","MARTINS LOCATION,NH",6,"RETAIL",0,0,NA
"4427","MARTINS LOCATION,NH",6,"SERVICE",0,0,NA
"4428","MARTINS LOCATION,NH",7,"BASIC",0,0,NA
"4429","MARTINS LOCATION,NH",8,"BASIC",0,0,NA
"4430","MARTINS LOCATION,NH",8,"SERVICE",0,0,NA
"4431","MARTINS LOCATION,NH",9,"SERVICE",0,0,NA
"4432","MARTINS LOCATION,NH",10,"BASIC",0,0,NA
"4433","MARTINS LOCATION,NH",NA,NA,0,0,NA
"4434","MASHPEE,MA",1,"BASIC",561,1195,0.469
"4435","MASHPEE,MA",2,"SERVICE",1912,4411,0.433
"4436","MASHPEE,MA",3,"SERVICE",325,4411,0.074
"4437","MASHPEE,MA",4,"SERVICE",368,4411,0.083
"4438","MASHPEE,MA",5,"SERVICE",142,4411,0.032
"4439","MASHPEE,MA",6,"RETAIL",954,954,1
"4440","MASHPEE,MA",6,"SERVICE",703,4411,0.159
"4441","MASHPEE,MA",7,"BASIC",240,1195,0.201
"4442","MASHPEE,MA",8,"BASIC",28,1195,0.023
"4443","MASHPEE,MA",8,"SERVICE",200,4411,0.045
"4444","MASHPEE,MA",9,"SERVICE",761,4411,0.173
"4445","MASHPEE,MA",10,"BASIC",366,1195,0.306
"4446","MASHPEE,MA",NA,NA,6560,6560,1
"4447","MASON,NH",1,"BASIC",88,322,0.273
"4448","MASON,NH",2,"SERVICE",127,365,0.348
"4449","MASON,NH",3,"SERVICE",30,365,0.082
"4450","MASON,NH",4,"SERVICE",29,365,0.079
"4451","MASON,NH",5,"SERVICE",18,365,0.049
"4452","MASON,NH",6,"RETAIL",107,107,1
"4453","MASON,NH",6,"SERVICE",37,365,0.101
"4454","MASON,NH",7,"BASIC",174,322,0.54
"4455","MASON,NH",8,"BASIC",7,322,0.022
"4456","MASON,NH",8,"SERVICE",27,365,0.074
"4457","MASON,NH",9,"SERVICE",97,365,0.266
"4458","MASON,NH",10,"BASIC",53,322,0.165
"4459","MASON,NH",NA,NA,794,794,1
"4460","MATTAPOISETT,MA",1,"BASIC",129,652,0.198
"4461","MATTAPOISETT,MA",2,"SERVICE",1049,2150,0.488
"4462","MATTAPOISETT,MA",3,"SERVICE",208,2150,0.097
"4463","MATTAPOISETT,MA",4,"SERVICE",179,2150,0.083
"4464","MATTAPOISETT,MA",5,"SERVICE",20,2150,0.009
"4465","MATTAPOISETT,MA",6,"RETAIL",281,281,1
"4466","MATTAPOISETT,MA",6,"SERVICE",280,2150,0.13
"4467","MATTAPOISETT,MA",7,"BASIC",289,652,0.443
"4468","MATTAPOISETT,MA",8,"BASIC",63,652,0.097
"4469","MATTAPOISETT,MA",8,"SERVICE",62,2150,0.029
"4470","MATTAPOISETT,MA",9,"SERVICE",352,2150,0.164
"4471","MATTAPOISETT,MA",10,"BASIC",171,652,0.262
"4472","MATTAPOISETT,MA",NA,NA,3083,3083,1
"4473","MAYNARD,MA",1,"BASIC",324,1071,0.303
"4474","MAYNARD,MA",2,"SERVICE",1701,4064,0.419
"4475","MAYNARD,MA",3,"SERVICE",287,4064,0.071
"4476","MAYNARD,MA",4,"SERVICE",306,4064,0.075
"4477","MAYNARD,MA",5,"SERVICE",211,4064,0.052
"4478","MAYNARD,MA",6,"RETAIL",665,665,1
"4479","MAYNARD,MA",6,"SERVICE",412,4064,0.101
"4480","MAYNARD,MA",7,"BASIC",452,1071,0.422
"4481","MAYNARD,MA",8,"BASIC",26,1071,0.024
"4482","MAYNARD,MA",8,"SERVICE",205,4064,0.05
"4483","MAYNARD,MA",9,"SERVICE",942,4064,0.232
"4484","MAYNARD,MA",10,"BASIC",269,1071,0.251
"4485","MAYNARD,MA",NA,NA,5800,5800,1
"4486","MEDFIELD,MA",1,"BASIC",352,1108,0.318
"4487","MEDFIELD,MA",2,"SERVICE",1677,4505,0.372
"4488","MEDFIELD,MA",3,"SERVICE",882,4505,0.196
"4489","MEDFIELD,MA",4,"SERVICE",246,4505,0.055
"4490","MEDFIELD,MA",5,"SERVICE",192,4505,0.043
"4491","MEDFIELD,MA",6,"RETAIL",522,522,1
"4492","MEDFIELD,MA",6,"SERVICE",198,4505,0.044
"4493","MEDFIELD,MA",7,"BASIC",382,1108,0.345
"4494","MEDFIELD,MA",8,"BASIC",20,1108,0.018
"4495","MEDFIELD,MA",8,"SERVICE",127,4505,0.028
"4496","MEDFIELD,MA",9,"SERVICE",1183,4505,0.263
"4497","MEDFIELD,MA",10,"BASIC",354,1108,0.319
"4498","MEDFIELD,MA",NA,NA,6135,6135,1
"4499","MEDFORD,MA",1,"BASIC",1447,5405,0.268
"4500","MEDFORD,MA",2,"SERVICE",10326,24504,0.421
"4501","MEDFORD,MA",3,"SERVICE",2862,24504,0.117
"4502","MEDFORD,MA",4,"SERVICE",1273,24504,0.052
"4503","MEDFORD,MA",5,"SERVICE",814,24504,0.033
"4504","MEDFORD,MA",6,"RETAIL",2479,2479,1
"4505","MEDFORD,MA",6,"SERVICE",2422,24504,0.099
"4506","MEDFORD,MA",7,"BASIC",2466,5405,0.456
"4507","MEDFORD,MA",8,"BASIC",16,5405,0.003
"4508","MEDFORD,MA",8,"SERVICE",1496,24504,0.061
"4509","MEDFORD,MA",9,"SERVICE",5311,24504,0.217
"4510","MEDFORD,MA",10,"BASIC",1476,5405,0.273
"4511","MEDFORD,MA",NA,NA,32388,32388,1
"4512","MEDWAY,MA",1,"BASIC",460,1909,0.241
"4513","MEDWAY,MA",2,"SERVICE",2027,5052,0.401
"4514","MEDWAY,MA",3,"SERVICE",623,5052,0.123
"4515","MEDWAY,MA",4,"SERVICE",257,5052,0.051
"4516","MEDWAY,MA",5,"SERVICE",205,5052,0.041
"4517","MEDWAY,MA",6,"RETAIL",596,596,1
"4518","MEDWAY,MA",6,"SERVICE",491,5052,0.097
"4519","MEDWAY,MA",7,"BASIC",924,1909,0.484
"4520","MEDWAY,MA",8,"BASIC",0,1909,0
"4521","MEDWAY,MA",8,"SERVICE",224,5052,0.044
"4522","MEDWAY,MA",9,"SERVICE",1225,5052,0.242
"4523","MEDWAY,MA",10,"BASIC",525,1909,0.275
"4524","MEDWAY,MA",NA,NA,7557,7557,1
"4525","MELROSE,MA",1,"BASIC",897,2537,0.354
"4526","MELROSE,MA",2,"SERVICE",3967,11396,0.348
"4527","MELROSE,MA",3,"SERVICE",1508,11396,0.132
"4528","MELROSE,MA",4,"SERVICE",867,11396,0.076
"4529","MELROSE,MA",5,"SERVICE",347,11396,0.03
"4530","MELROSE,MA",6,"RETAIL",1522,1522,1
"4531","MELROSE,MA",6,"SERVICE",1118,11396,0.098
"4532","MELROSE,MA",7,"BASIC",884,2537,0.348
"4533","MELROSE,MA",8,"BASIC",33,2537,0.013
"4534","MELROSE,MA",8,"SERVICE",847,11396,0.074
"4535","MELROSE,MA",9,"SERVICE",2742,11396,0.241
"4536","MELROSE,MA",10,"BASIC",723,2537,0.285
"4537","MELROSE,MA",NA,NA,15455,15455,1
"4538","MENDON,MA",1,"BASIC",95,809,0.117
"4539","MENDON,MA",2,"SERVICE",810,1893,0.428
"4540","MENDON,MA",3,"SERVICE",223,1893,0.118
"4541","MENDON,MA",4,"SERVICE",64,1893,0.034
"4542","MENDON,MA",5,"SERVICE",88,1893,0.046
"4543","MENDON,MA",6,"RETAIL",572,572,1
"4544","MENDON,MA",6,"SERVICE",94,1893,0.05
"4545","MENDON,MA",7,"BASIC",489,809,0.604
"4546","MENDON,MA",8,"BASIC",33,809,0.041
"4547","MENDON,MA",8,"SERVICE",67,1893,0.035
"4548","MENDON,MA",9,"SERVICE",547,1893,0.289
"4549","MENDON,MA",10,"BASIC",192,809,0.237
"4550","MENDON,MA",NA,NA,3274,3274,1
"4551","MEREDITH,NH",1,"BASIC",217,719,0.302
"4552","MEREDITH,NH",2,"SERVICE",663,1703,0.389
"4553","MEREDITH,NH",3,"SERVICE",242,1703,0.142
"4554","MEREDITH,NH",4,"SERVICE",187,1703,0.11
"4555","MEREDITH,NH",5,"SERVICE",54,1703,0.032
"4556","MEREDITH,NH",6,"RETAIL",413,413,1
"4557","MEREDITH,NH",6,"SERVICE",318,1703,0.187
"4558","MEREDITH,NH",7,"BASIC",392,719,0.545
"4559","MEREDITH,NH",8,"BASIC",18,719,0.025
"4560","MEREDITH,NH",8,"SERVICE",101,1703,0.059
"4561","MEREDITH,NH",9,"SERVICE",138,1703,0.081
"4562","MEREDITH,NH",10,"BASIC",92,719,0.128
"4563","MEREDITH,NH",NA,NA,2835,2835,1
"4564","MERRIMAC,MA",1,"BASIC",247,866,0.285
"4565","MERRIMAC,MA",2,"SERVICE",1126,2444,0.461
"4566","MERRIMAC,MA",3,"SERVICE",165,2444,0.068
"4567","MERRIMAC,MA",4,"SERVICE",134,2444,0.055
"4568","MERRIMAC,MA",5,"SERVICE",90,2444,0.037
"4569","MERRIMAC,MA",6,"RETAIL",352,352,1
"4570","MERRIMAC,MA",6,"SERVICE",232,2444,0.095
"4571","MERRIMAC,MA",7,"BASIC",397,866,0.458
"4572","MERRIMAC,MA",8,"BASIC",0,866,0
"4573","MERRIMAC,MA",8,"SERVICE",202,2444,0.083
"4574","MERRIMAC,MA",9,"SERVICE",495,2444,0.203
"4575","MERRIMAC,MA",10,"BASIC",222,866,0.256
"4576","MERRIMAC,MA",NA,NA,3662,3662,1
"4577","MERRIMACK,NH",1,"BASIC",682,3956,0.172
"4578","MERRIMACK,NH",2,"SERVICE",3055,8892,0.344
"4579","MERRIMACK,NH",3,"SERVICE",1271,8892,0.143
"4580","MERRIMACK,NH",4,"SERVICE",564,8892,0.063
"4581","MERRIMACK,NH",5,"SERVICE",530,8892,0.06
"4582","MERRIMACK,NH",6,"RETAIL",1827,1827,1
"4583","MERRIMACK,NH",6,"SERVICE",987,8892,0.111
"4584","MERRIMACK,NH",7,"BASIC",1976,3956,0.499
"4585","MERRIMACK,NH",8,"BASIC",18,3956,0.005
"4586","MERRIMACK,NH",8,"SERVICE",595,8892,0.067
"4587","MERRIMACK,NH",9,"SERVICE",1890,8892,0.213
"4588","MERRIMACK,NH",10,"BASIC",1280,3956,0.324
"4589","MERRIMACK,NH",NA,NA,14675,14675,1
"4590","METHUEN,MA",1,"BASIC",1465,6655,0.22
"4591","METHUEN,MA",2,"SERVICE",6140,16236,0.378
"4592","METHUEN,MA",3,"SERVICE",1552,16236,0.096
"4593","METHUEN,MA",4,"SERVICE",1308,16236,0.081
"4594","METHUEN,MA",5,"SERVICE",894,16236,0.055
"4595","METHUEN,MA",6,"RETAIL",3275,3275,1
"4596","METHUEN,MA",6,"SERVICE",2205,16236,0.136
"4597","METHUEN,MA",7,"BASIC",3589,6655,0.539
"4598","METHUEN,MA",8,"BASIC",86,6655,0.013
"4599","METHUEN,MA",8,"SERVICE",1260,16236,0.078
"4600","METHUEN,MA",9,"SERVICE",2877,16236,0.177
"4601","METHUEN,MA",10,"BASIC",1515,6655,0.228
"4602","METHUEN,MA",NA,NA,26166,26166,1
"4603","MIDDLEBOROUGH,MA",1,"BASIC",951,2593,0.367
"4604","MIDDLEBOROUGH,MA",2,"SERVICE",2833,7753,0.365
"4605","MIDDLEBOROUGH,MA",3,"SERVICE",931,7753,0.12
"4606","MIDDLEBOROUGH,MA",4,"SERVICE",758,7753,0.098
"4607","MIDDLEBOROUGH,MA",5,"SERVICE",300,7753,0.039
"4608","MIDDLEBOROUGH,MA",6,"RETAIL",1824,1824,1
"4609","MIDDLEBOROUGH,MA",6,"SERVICE",1074,7753,0.139
"4610","MIDDLEBOROUGH,MA",7,"BASIC",922,2593,0.356
"4611","MIDDLEBOROUGH,MA",8,"BASIC",27,2593,0.01
"4612","MIDDLEBOROUGH,MA",8,"SERVICE",643,7753,0.083
"4613","MIDDLEBOROUGH,MA",9,"SERVICE",1214,7753,0.157
"4614","MIDDLEBOROUGH,MA",10,"BASIC",693,2593,0.267
"4615","MIDDLEBOROUGH,MA",NA,NA,12170,12170,1
"4616","MIDDLEFIELD,MA",1,"BASIC",33,108,0.306
"4617","MIDDLEFIELD,MA",2,"SERVICE",67,189,0.354
"4618","MIDDLEFIELD,MA",3,"SERVICE",12,189,0.063
"4619","MIDDLEFIELD,MA",4,"SERVICE",8,189,0.042
"4620","MIDDLEFIELD,MA",5,"SERVICE",20,189,0.106
"4621","MIDDLEFIELD,MA",6,"RETAIL",27,27,1
"4622","MIDDLEFIELD,MA",6,"SERVICE",39,189,0.206
"4623","MIDDLEFIELD,MA",7,"BASIC",44,108,0.407
"4624","MIDDLEFIELD,MA",8,"BASIC",7,108,0.065
"4625","MIDDLEFIELD,MA",8,"SERVICE",14,189,0.074
"4626","MIDDLEFIELD,MA",9,"SERVICE",29,189,0.153
"4627","MIDDLEFIELD,MA",10,"BASIC",24,108,0.222
"4628","MIDDLEFIELD,MA",NA,NA,324,324,1
"4629","MIDDLETON,MA",1,"BASIC",363,1159,0.313
"4630","MIDDLETON,MA",2,"SERVICE",1075,2635,0.408
"4631","MIDDLETON,MA",3,"SERVICE",228,2635,0.087
"4632","MIDDLETON,MA",4,"SERVICE",311,2635,0.118
"4633","MIDDLETON,MA",5,"SERVICE",71,2635,0.027
"4634","MIDDLETON,MA",6,"RETAIL",386,386,1
"4635","MIDDLETON,MA",6,"SERVICE",266,2635,0.101
"4636","MIDDLETON,MA",7,"BASIC",490,1159,0.423
"4637","MIDDLETON,MA",8,"BASIC",10,1159,0.009
"4638","MIDDLETON,MA",8,"SERVICE",257,2635,0.098
"4639","MIDDLETON,MA",9,"SERVICE",427,2635,0.162
"4640","MIDDLETON,MA",10,"BASIC",296,1159,0.255
"4641","MIDDLETON,MA",NA,NA,4180,4180,1
"4642","MIDDLETON,NH",1,"BASIC",113,345,0.328
"4643","MIDDLETON,NH",2,"SERVICE",191,482,0.396
"4644","MIDDLETON,NH",3,"SERVICE",114,482,0.237
"4645","MIDDLETON,NH",4,"SERVICE",49,482,0.102
"4646","MIDDLETON,NH",5,"SERVICE",8,482,0.017
"4647","MIDDLETON,NH",6,"RETAIL",129,129,1
"4648","MIDDLETON,NH",6,"SERVICE",45,482,0.093
"4649","MIDDLETON,NH",7,"BASIC",167,345,0.484
"4650","MIDDLETON,NH",8,"BASIC",6,345,0.017
"4651","MIDDLETON,NH",8,"SERVICE",23,482,0.048
"4652","MIDDLETON,NH",9,"SERVICE",52,482,0.108
"4653","MIDDLETON,NH",10,"BASIC",59,345,0.171
"4654","MIDDLETON,NH",NA,NA,956,956,1
"4655","MIDDLETOWN,RI",1,"BASIC",492,1220,0.403
"4656","MIDDLETOWN,RI",2,"SERVICE",1753,5552,0.316
"4657","MIDDLETOWN,RI",3,"SERVICE",425,5552,0.077
"4658","MIDDLETOWN,RI",4,"SERVICE",591,5552,0.106
"4659","MIDDLETOWN,RI",5,"SERVICE",88,5552,0.016
"4660","MIDDLETOWN,RI",6,"RETAIL",995,995,1
"4661","MIDDLETOWN,RI",6,"SERVICE",1329,5552,0.239
"4662","MIDDLETOWN,RI",7,"BASIC",439,1220,0.36
"4663","MIDDLETOWN,RI",8,"BASIC",26,1220,0.021
"4664","MIDDLETOWN,RI",8,"SERVICE",508,5552,0.091
"4665","MIDDLETOWN,RI",9,"SERVICE",858,5552,0.155
"4666","MIDDLETOWN,RI",10,"BASIC",263,1220,0.216
"4667","MIDDLETOWN,RI",NA,NA,7767,7767,1
"4668","MILAN,NH",1,"BASIC",66,215,0.307
"4669","MILAN,NH",2,"SERVICE",207,451,0.459
"4670","MILAN,NH",3,"SERVICE",36,451,0.08
"4671","MILAN,NH",4,"SERVICE",86,451,0.191
"4672","MILAN,NH",5,"SERVICE",12,451,0.027
"4673","MILAN,NH",6,"RETAIL",106,106,1
"4674","MILAN,NH",6,"SERVICE",61,451,0.135
"4675","MILAN,NH",7,"BASIC",71,215,0.33
"4676","MILAN,NH",8,"BASIC",39,215,0.181
"4677","MILAN,NH",8,"SERVICE",27,451,0.06
"4678","MILAN,NH",9,"SERVICE",22,451,0.049
"4679","MILAN,NH",10,"BASIC",39,215,0.181
"4680","MILAN,NH",NA,NA,772,772,1
"4681","MILFORD,MA",1,"BASIC",1056,3605,0.293
"4682","MILFORD,MA",2,"SERVICE",3357,9874,0.34
"4683","MILFORD,MA",3,"SERVICE",1496,9874,0.152
"4684","MILFORD,MA",4,"SERVICE",379,9874,0.038
"4685","MILFORD,MA",5,"SERVICE",451,9874,0.046
"4686","MILFORD,MA",6,"RETAIL",1786,1786,1
"4687","MILFORD,MA",6,"SERVICE",1088,9874,0.11
"4688","MILFORD,MA",7,"BASIC",1613,3605,0.447
"4689","MILFORD,MA",8,"BASIC",44,3605,0.012
"4690","MILFORD,MA",8,"SERVICE",830,9874,0.084
"4691","MILFORD,MA",9,"SERVICE",2273,9874,0.23
"4692","MILFORD,MA",10,"BASIC",892,3605,0.247
"4693","MILFORD,MA",NA,NA,15265,15265,1
"4694","MILFORD,NH",1,"BASIC",511,2611,0.196
"4695","MILFORD,NH",2,"SERVICE",1701,4797,0.355
"4696","MILFORD,NH",3,"SERVICE",557,4797,0.116
"4697","MILFORD,NH",4,"SERVICE",347,4797,0.072
"4698","MILFORD,NH",5,"SERVICE",201,4797,0.042
"4699","MILFORD,NH",6,"RETAIL",963,963,1
"4700","MILFORD,NH",6,"SERVICE",702,4797,0.146
"4701","MILFORD,NH",7,"BASIC",1524,2611,0.584
"4702","MILFORD,NH",8,"BASIC",47,2611,0.018
"4703","MILFORD,NH",8,"SERVICE",242,4797,0.05
"4704","MILFORD,NH",9,"SERVICE",1047,4797,0.218
"4705","MILFORD,NH",10,"BASIC",529,2611,0.203
"4706","MILFORD,NH",NA,NA,8371,8371,1
"4707","MILLBURY,MA",1,"BASIC",440,1799,0.245
"4708","MILLBURY,MA",2,"SERVICE",2021,4531,0.446
"4709","MILLBURY,MA",3,"SERVICE",339,4531,0.075
"4710","MILLBURY,MA",4,"SERVICE",284,4531,0.063
"4711","MILLBURY,MA",5,"SERVICE",153,4531,0.034
"4712","MILLBURY,MA",6,"RETAIL",922,922,1
"4713","MILLBURY,MA",6,"SERVICE",582,4531,0.128
"4714","MILLBURY,MA",7,"BASIC",853,1799,0.474
"4715","MILLBURY,MA",8,"BASIC",10,1799,0.006
"4716","MILLBURY,MA",8,"SERVICE",335,4531,0.074
"4717","MILLBURY,MA",9,"SERVICE",817,4531,0.18
"4718","MILLBURY,MA",10,"BASIC",496,1799,0.276
"4719","MILLBURY,MA",NA,NA,7252,7252,1
"4720","MILLIS,MA",1,"BASIC",450,1170,0.385
"4721","MILLIS,MA",2,"SERVICE",845,2471,0.342
"4722","MILLIS,MA",3,"SERVICE",304,2471,0.123
"4723","MILLIS,MA",4,"SERVICE",100,2471,0.04
"4724","MILLIS,MA",5,"SERVICE",64,2471,0.026
"4725","MILLIS,MA",6,"RETAIL",526,526,1
"4726","MILLIS,MA",6,"SERVICE",361,2471,0.146
"4727","MILLIS,MA",7,"BASIC",475,1170,0.406
"4728","MILLIS,MA",8,"BASIC",19,1170,0.016
"4729","MILLIS,MA",8,"SERVICE",194,2471,0.079
"4730","MILLIS,MA",9,"SERVICE",603,2471,0.244
"4731","MILLIS,MA",10,"BASIC",226,1170,0.193
"4732","MILLIS,MA",NA,NA,4167,4167,1
"4733","MILLSFIELDSHIP,NH",1,"BASIC",0,0,NA
"4734","MILLSFIELDSHIP,NH",2,"SERVICE",0,0,NA
"4735","MILLSFIELDSHIP,NH",3,"SERVICE",0,0,NA
"4736","MILLSFIELDSHIP,NH",4,"SERVICE",0,0,NA
"4737","MILLSFIELDSHIP,NH",5,"SERVICE",0,0,NA
"4738","MILLSFIELDSHIP,NH",6,"RETAIL",0,0,NA
"4739","MILLSFIELDSHIP,NH",6,"SERVICE",0,0,NA
"4740","MILLSFIELDSHIP,NH",7,"BASIC",0,0,NA
"4741","MILLSFIELDSHIP,NH",8,"BASIC",0,0,NA
"4742","MILLSFIELDSHIP,NH",8,"SERVICE",0,0,NA
"4743","MILLSFIELDSHIP,NH",9,"SERVICE",0,0,NA
"4744","MILLSFIELDSHIP,NH",10,"BASIC",0,0,NA
"4745","MILLSFIELDSHIP,NH",NA,NA,0,0,NA
"4746","MILLVILLE,MA",1,"BASIC",179,562,0.319
"4747","MILLVILLE,MA",2,"SERVICE",450,997,0.451
"4748","MILLVILLE,MA",3,"SERVICE",77,997,0.077
"4749","MILLVILLE,MA",4,"SERVICE",55,997,0.055
"4750","MILLVILLE,MA",5,"SERVICE",23,997,0.023
"4751","MILLVILLE,MA",6,"RETAIL",180,180,1
"4752","MILLVILLE,MA",6,"SERVICE",123,997,0.123
"4753","MILLVILLE,MA",7,"BASIC",260,562,0.463
"4754","MILLVILLE,MA",8,"BASIC",4,562,0.007
"4755","MILLVILLE,MA",8,"SERVICE",69,997,0.069
"4756","MILLVILLE,MA",9,"SERVICE",200,997,0.201
"4757","MILLVILLE,MA",10,"BASIC",119,562,0.212
"4758","MILLVILLE,MA",NA,NA,1739,1739,1
"4759","MILTON,MA",1,"BASIC",678,1752,0.387
"4760","MILTON,MA",2,"SERVICE",4873,11000,0.443
"4761","MILTON,MA",3,"SERVICE",1720,11000,0.156
"4762","MILTON,MA",4,"SERVICE",685,11000,0.062
"4763","MILTON,MA",5,"SERVICE",414,11000,0.038
"4764","MILTON,MA",6,"RETAIL",1074,1074,1
"4765","MILTON,MA",6,"SERVICE",785,11000,0.071
"4766","MILTON,MA",7,"BASIC",315,1752,0.18
"4767","MILTON,MA",8,"BASIC",43,1752,0.025
"4768","MILTON,MA",8,"SERVICE",417,11000,0.038
"4769","MILTON,MA",9,"SERVICE",2106,11000,0.191
"4770","MILTON,MA",10,"BASIC",716,1752,0.409
"4771","MILTON,MA",NA,NA,13826,13826,1
"4772","MILTON,NH",1,"BASIC",198,935,0.212
"4773","MILTON,NH",2,"SERVICE",476,1201,0.396
"4774","MILTON,NH",3,"SERVICE",81,1201,0.067
"4775","MILTON,NH",4,"SERVICE",91,1201,0.076
"4776","MILTON,NH",5,"SERVICE",16,1201,0.013
"4777","MILTON,NH",6,"RETAIL",321,321,1
"4778","MILTON,NH",6,"SERVICE",189,1201,0.157
"4779","MILTON,NH",7,"BASIC",517,935,0.553
"4780","MILTON,NH",8,"BASIC",14,935,0.015
"4781","MILTON,NH",8,"SERVICE",128,1201,0.107
"4782","MILTON,NH",9,"SERVICE",220,1201,0.183
"4783","MILTON,NH",10,"BASIC",206,935,0.22
"4784","MILTON,NH",NA,NA,2457,2457,1
"4785","MONROE,MA",1,"BASIC",4,17,0.235
"4786","MONROE,MA",2,"SERVICE",9,21,0.429
"4787","MONROE,MA",3,"SERVICE",0,21,0
"4788","MONROE,MA",4,"SERVICE",1,21,0.048
"4789","MONROE,MA",5,"SERVICE",0,21,0
"4790","MONROE,MA",6,"RETAIL",1,1,1
"4791","MONROE,MA",6,"SERVICE",6,21,0.286
"4792","MONROE,MA",7,"BASIC",8,17,0.471
"4793","MONROE,MA",8,"BASIC",0,17,0
"4794","MONROE,MA",8,"SERVICE",0,21,0
"4795","MONROE,MA",9,"SERVICE",5,21,0.238
"4796","MONROE,MA",10,"BASIC",5,17,0.294
"4797","MONROE,MA",NA,NA,39,39,1
"4798","MONROE,NH",1,"BASIC",26,188,0.138
"4799","MONROE,NH",2,"SERVICE",128,234,0.547
"4800","MONROE,NH",3,"SERVICE",14,234,0.06
"4801","MONROE,NH",4,"SERVICE",15,234,0.064
"4802","MONROE,NH",5,"SERVICE",6,234,0.026
"4803","MONROE,NH",6,"RETAIL",53,53,1
"4804","MONROE,NH",6,"SERVICE",21,234,0.09
"4805","MONROE,NH",7,"BASIC",44,188,0.234
"4806","MONROE,NH",8,"BASIC",44,188,0.234
"4807","MONROE,NH",8,"SERVICE",30,234,0.128
"4808","MONROE,NH",9,"SERVICE",20,234,0.085
"4809","MONROE,NH",10,"BASIC",74,188,0.394
"4810","MONROE,NH",NA,NA,475,475,1
"4811","MONSON,MA",1,"BASIC",407,1464,0.278
"4812","MONSON,MA",2,"SERVICE",1187,2667,0.445
"4813","MONSON,MA",3,"SERVICE",275,2667,0.103
"4814","MONSON,MA",4,"SERVICE",179,2667,0.067
"4815","MONSON,MA",5,"SERVICE",77,2667,0.029
"4816","MONSON,MA",6,"RETAIL",606,606,1
"4817","MONSON,MA",6,"SERVICE",315,2667,0.118
"4818","MONSON,MA",7,"BASIC",708,1464,0.484
"4819","MONSON,MA",8,"BASIC",44,1464,0.03
"4820","MONSON,MA",8,"SERVICE",191,2667,0.072
"4821","MONSON,MA",9,"SERVICE",443,2667,0.166
"4822","MONSON,MA",10,"BASIC",305,1464,0.208
"4823","MONSON,MA",NA,NA,4737,4737,1
"4824","MONT VERNON,NH",1,"BASIC",73,360,0.203
"4825","MONT VERNON,NH",2,"SERVICE",255,810,0.315
"4826","MONT VERNON,NH",3,"SERVICE",126,810,0.156
"4827","MONT VERNON,NH",4,"SERVICE",37,810,0.046
